unique_rep,participant,rep_id,left_knee_min_deg,left_knee_max_deg,left_knee_mean_deg,left_knee_std_deg,left_knee_range_deg,left_knee_bottom_angle_deg,right_knee_min_deg,right_knee_max_deg,right_knee_mean_deg,right_knee_std_deg,right_knee_range_deg,right_knee_bottom_angle_deg,left_hip_min_deg,left_hip_max_deg,left_hip_mean_deg,left_hip_std_deg,left_hip_range_deg,left_hip_bottom_angle_deg,right_hip_min_deg,right_hip_max_deg,right_hip_mean_deg,right_hip_std_deg,right_hip_range_deg,right_hip_bottom_angle_deg,left_ankle_min_deg,left_ankle_max_deg,left_ankle_mean_deg,left_ankle_std_deg,left_ankle_range_deg,left_ankle_bottom_angle_deg,right_ankle_min_deg,right_ankle_max_deg,right_ankle_mean_deg,right_ankle_std_deg,right_ankle_range_deg,right_ankle_bottom_angle_deg,trunk_min_deg,trunk_max_deg,trunk_mean_deg,trunk_std_deg,trunk_range_deg,trunk_bottom_angle_deg
side_person15_1,side_person15,1,92.11611435580082,128.68891518803483,102.97045276360735,11.052227709536243,36.57280083223401,93.24830921464496,114.22421590932488,133.3114584387219,122.6750442232514,4.025005359391737,19.087242529397017,125.05827275871678,90.65587184849292,131.09743153856164,102.28101144300017,12.1407318992887,40.441559690068715,93.41851346691402,87.59311291799854,131.20190667157854,101.20611074129467,10.710420375862094,43.60879375358,96.80580915627576,102.652179007535,123.62769357264386,115.28050093273694,5.78814470657781,20.975514565108867,119.1967390168576,125.1585022756148,150.8267612729164,142.61403741171762,7.490203623608052,25.668258997301606,149.6298664820427,12.606187318574731,28.770944729762743,18.988414590828608,5.08610086553766,16.164757411188013,24.77509441269649
side_person15_2,side_person15,2,91.52229362918072,126.24859518215032,104.73521150980189,11.248266726303575,34.7263015529696,93.74712393094956,117.67787858190172,129.91109316051367,126.07685301461184,2.830996368636907,12.23321457861195,128.2360271863157,89.20843215711365,126.95066512242312,102.96315125989597,11.345069121690374,37.74223296530947,92.30901451070112,85.3834020715346,127.1254180078102,99.05605786760796,10.396829664499526,41.74201593627559,99.83758200096815,112.22701919424853,121.77481333578774,116.76015011362699,2.0492665505471925,9.547794141539214,115.27114698976968,124.90805995292916,151.47025744029287,145.39868040544516,5.694738498400007,26.562197487363704,148.80679778729345,11.726877154490074,30.34049282829188,18.449672158806653,5.381215155697875,18.613615673801803,28.49789171862119
side_person15_3,side_person15,3,89.94825058130856,120.8916743293198,99.01880829269382,8.921457830757557,30.94342374801124,91.89867330951078,116.17005210909008,130.80020183994898,121.01979790450916,3.304100689999025,14.630149730858903,116.17005210909008,85.98294842958036,119.5398073447058,96.36964483072789,8.058064944011194,33.556858915125446,92.31380746091732,86.29328570533224,107.24708010868208,96.04249962224861,5.182427318999816,20.953794403349846,93.28999917711886,109.86216879231714,129.64253999295622,119.86355417446309,5.159796056871373,19.78037120063908,126.59833769733888,139.01821006157832,152.58990938881357,147.14278178551703,4.256744326090226,13.571699327235251,150.6681750014773,13.267803695618094,30.654820909682854,21.379434436256854,4.359874580308514,17.387017214064763,24.420323979963257
side_person15_4,side_person15,4,84.5590998404122,125.59363155858746,98.9114865611758,12.479016215151315,41.03453171817526,84.5590998404122,116.5165979521181,124.96096329989014,120.65362871691127,2.188222191028388,8.444365347772035,119.65962720274452,82.09402619871919,122.77071576430636,94.13419046849943,11.021566110974101,40.67668956558717,82.09402619871919,88.41883641119873,127.14309110085895,100.1492405524083,8.45535667276109,38.72425468966023,99.81306745026396,109.60566602866352,124.58496630643364,117.12416024732973,4.191280399893263,14.979300277770122,120.03263939074208,132.94994326009115,152.13259791175506,145.18506617543864,4.7415990606471645,19.18265465166391,147.35312026551165,12.398813283833883,32.75711168368738,23.791412520367217,6.385176186750268,20.358298399853496,32.4351657124556
side_person15_5,side_person15,5,85.76709208142077,127.73045013151868,101.48170598637472,12.803386120082749,41.96335805009791,90.54662297842891,115.18222663718844,127.12856305426688,123.64438542629357,2.7441450207784954,11.946336417078442,123.67358973040491,83.07666884103271,128.28591841341498,97.22913515097808,12.147561320345837,45.20924957238226,89.70074790725103,92.96485141758068,130.20260573057828,104.07391236128029,8.552844708078554,37.23775431299761,102.3003127832991,104.47153297323544,121.79186938817404,115.74473837045824,3.918159180969597,17.320336414938595,121.68463549606224,131.42253529314198,151.56828285816104,143.96566135799404,5.419732671108186,20.145747565019064,151.56828285816104,11.796089563554878,33.663587684952105,24.99383304733028,6.365425974269126,21.867498121397226,32.18171475604679
side_person16_1,side_person16,1,67.21102196668973,111.9707786609722,87.47799694772927,14.075234338564917,44.75975669428247,67.85440629343151,118.67490940257328,133.1736356664856,123.20471210622894,3.5144096798334648,14.498726263912332,120.87595788731026,68.66323909967944,118.25902086267578,88.25920748749161,14.04746620332519,49.59578176299634,69.43271748940715,102.84802780317123,125.36910804023668,112.69262729907274,7.590997849173922,22.521080237065448,105.3554102665638,108.36282997455233,124.74999862956828,116.97397232324688,5.497740872745408,16.387168655015955,124.74999862956828,131.31011275560007,155.92306396175005,144.67384956740676,5.509218375373058,24.612951206149972,142.11808504180385,13.919863880858228,43.48773090060437,35.2721695965023,8.050424387825062,29.56786701974614,40.914976506165765
side_person16_2,side_person16,2,78.41031010802274,121.28021874018906,94.82424834764429,11.74276147769711,42.869908632166315,78.9015266946569,116.16733942539604,129.32275032221867,124.42536994978907,3.201739865250233,13.15541089682263,126.75907842053378,79.85047206145435,124.21638330468392,96.38423359027006,12.231895671136693,44.36591124322956,79.85047206145435,106.86798569729716,125.05875398501703,114.1884411239092,5.322476188937073,18.190768287719877,108.00549301355048,97.48818739512971,127.8153274232278,115.88535256369396,7.286728480256248,30.327140028098086,124.39265743724728,121.3155785415429,152.1007334401572,142.8023745346942,6.761354332376402,30.785154898614294,146.8178957335549,12.13979232406652,41.614870583424846,32.45151201207575,8.513682300221664,29.475078259358327,39.42539480134229
side_person16_3,side_person16,3,68.07512681219279,117.38398048786956,88.11505565734402,15.04763139060979,49.30885367567677,68.82429170939879,114.2250098910344,130.32996182171863,122.46112849668013,3.4216778512383432,16.104951930684223,120.20832956066498,69.75228677006541,117.75903191975084,89.6538071564773,14.652391951792106,48.00674514968543,70.28276832678858,107.1775706646481,127.48395085235748,115.38800829885413,5.436086233400897,20.30638018770938,107.1775706646481,106.57530763361343,124.37072342973156,117.37178320524066,4.513406093813041,17.79541579611812,122.71521152101916,136.71901157674304,151.2978841305487,144.083250966856,3.6069660520712623,14.578872553805667,143.86375135949007,15.485969430890515,44.66783762152346,36.118716443304045,7.498757142036561,29.181868190632947,41.60319027605764
side_person16_4,side_person16,4,65.04798627808829,110.2033951735464,86.2344073332024,14.474457904263327,45.15540889545811,66.49842022048114,120.4826754222196,128.83903931031742,124.549897132564,2.050055469291399,8.356363888097817,122.68900826755278,65.68653840449814,110.71909953949871,86.71373634990135,14.06015334981964,45.03256113500058,67.79014827416047,105.03334071982434,130.24716754145476,113.30383740749159,6.166545521470158,25.21382682163042,105.81257314240143,110.31355374464792,128.23315902944267,119.49055456997094,5.225751720534842,17.919605284794756,125.32238030566252,113.8043812580619,153.6126308879379,144.36528759355815,8.87301723496054,39.808249629876016,151.00098146789696,22.13747240708139,43.884688754887605,37.1443930431097,6.32786791163101,21.747216347806216,40.46503273918654
side_person16_5,side_person16,5,70.9944216376043,116.52417797682244,88.61412985954681,13.462036650970239,45.52975633921814,72.2230494394378,118.21981089599372,127.4098054715854,123.08546880366552,2.473386365029135,9.189994575591683,118.35902517952368,72.70849840081894,114.0131345053236,89.04037430955876,12.200266029196154,41.30463610450467,73.91236898990518,101.4079537093576,125.02697910397704,112.36803194479602,7.253157944451358,23.61902539461944,102.2166207819356,110.2911931323566,128.13739884658162,119.08258337372366,5.506742131101463,17.84620571422502,125.12511936083936,134.53864839408524,152.9833872048762,145.12580556577944,5.298893313962681,18.444738810790966,147.99290545126132,19.18207883046372,43.40619748326155,36.20879425652626,6.445493292418746,24.22411865279783,39.94748647084844
side_person17_1,side_person17,1,76.53727307518096,111.45628057050074,86.57033867222539,8.937846781293358,34.919007495319775,79.10571816460417,101.02863611561256,120.60535602346296,112.36225632489797,4.150079586521074,19.576719907850404,113.55905251384014,70.31060583286641,109.19775900384867,82.19667855594916,10.812036678452197,38.88715317098226,71.73723072933225,80.73776454237462,108.97867986388448,94.46745281041478,7.824105642408306,28.24091532150986,88.27795888155131,118.81905506681738,138.67290923143864,133.5209955040247,3.933500024358778,19.853854164621254,137.88063237383727,123.7147351080372,144.4067809657727,139.51255564133493,4.564067066897683,20.692045857735494,143.3391028968442,27.749039928772422,40.8788155468175,38.174504106491035,2.3301548060160804,13.129775618045077,38.68637341329891
side_person17_2,side_person17,2,76.69694033250559,117.4911702477718,87.65854050839467,10.091202343210327,40.794229915266214,78.2541873229622,103.44369605347885,117.76208635524397,112.33442593344715,3.607636564593448,14.31839030176512,113.98134062830108,70.8376487910332,113.27547669215812,83.62728591132051,11.488971753315866,42.43782790112492,72.07091480880285,81.04369857867854,113.25116192702036,95.47294043257467,8.300492904675403,32.20746334834182,89.12588622899835,102.85490023162382,138.00973571713394,132.37483091291705,7.519631782793671,35.15483548551012,137.0935706388278,116.19813210426295,143.52304849755313,137.827622675993,6.216036138100235,27.32491639329018,142.702225921049,30.22173877326195,40.546598053797,37.48009998818338,2.3036854042617447,10.324859280535048,38.37307276583324
side_person17_3,side_person17,3,69.05720071481178,103.86176857226296,83.21723790703454,9.792567121732317,34.804567857451175,73.54947975931869,95.83973809753896,114.08640105106332,104.9968616963069,4.789313733990482,18.246662953524364,101.4927453802378,65.22026590454428,100.2889377227684,79.22400780720126,10.168978525151083,35.06867181822412,68.49855300712355,72.99427358629522,105.29006208947033,87.58854417321508,9.192893132095872,32.2957885031751,77.8742838939682,112.54315886429536,135.86898171991265,130.8411569806659,4.704431427575257,23.32582285561729,135.12122201167287,125.42020060318632,143.49302480260974,138.0895868926277,4.771036279918758,18.072824199423422,141.44276223393365,31.180997063075825,37.86336911721763,35.4032558971524,1.8931156618560299,6.682372054141805,33.31104510151283
side_person17_4,side_person17,4,69.51482123112437,107.39901226427529,83.97381860472741,10.478060009705,37.88419103315091,75.85396949936336,99.20387451960076,115.90240994916412,105.86438292403888,3.669788378537284,16.698535429563364,106.31616538877915,63.901731105256026,103.35042991759832,78.88721214015685,11.075377038695578,39.44869881234229,69.31299719783397,74.27788538292528,107.68853800832396,89.1539545668408,9.25047128963013,33.41065262539868,81.93398615516784,109.86606692944768,134.30320385739512,128.1610257739353,6.130259829741909,24.437136927947435,131.04802881425792,118.98982745682264,142.31577405375884,136.61862871656723,5.810074924605166,23.325946596936205,137.9823202823382,32.34713204111553,41.71882018144616,37.81890916562345,2.943646030898005,9.371688140330633,35.94923801044432
side_person17_5,side_person17,5,75.83565702490175,115.40785539319396,86.44232816582753,10.36022281198693,39.572198368292206,76.18163974321621,97.3772491750097,116.55071942519514,104.71747808349998,4.096811458569441,19.173470250185446,100.52528349752797,68.17079477722577,108.27742165742016,80.62954815636752,11.080443800078742,40.1066268801944,69.62207954574235,73.17431595179933,109.84705540079196,85.5408949277466,10.259084385592672,36.67273944899263,74.95893708820657,105.3301917872222,136.29092544476333,129.589398029086,6.576095180276495,30.960733657541127,131.37565739933308,119.7300422753794,141.70016573277488,135.57512312761142,5.500551933140959,21.970123457395474,140.54858509043663,30.234480237732804,37.431252835465855,34.27823552109581,1.6380657558797564,7.196772597733052,32.89188846582357
side_person18_1,side_person18,1,55.04789753597544,89.03398655286134,68.00194668563563,11.215985387689003,33.9860890168859,55.13389056767184,107.59047927932568,121.94053576504471,115.26730920182344,4.390987194167422,14.350056485719037,107.59047927932568,63.46780341610633,98.01195503774233,76.09588360488246,11.317713411509953,34.544151621636,63.46780341610633,90.12549451232546,114.0511384963917,97.21859763641467,5.903499087822655,23.92564398406624,90.81997446006832,117.0984115006627,129.77384976976043,125.86645124400889,2.993274909316771,12.675438269097725,129.1824945998209,141.91955732463745,148.71234527973152,145.85933378425355,1.9666061218152004,6.79278795509407,147.65031246236293,29.19257546248297,35.21634818539601,31.002991296681536,1.7626456623234392,6.023772722913037,30.614297197500218
side_person18_2,side_person18,2,48.32674534222885,86.1829708552178,61.70244109788271,10.97621694963345,37.856225512988956,48.32674534222885,105.86801281491556,123.33665115157469,112.88212964437865,5.950026319053665,17.468638336659126,107.74472345869992,58.29334813013145,93.54591742840688,70.35786261208932,10.437971134056633,35.25256929827543,58.29334813013145,91.73472390911547,108.5328126738153,95.98995811869734,4.399854290712621,16.798088764699827,94.05932471972235,119.94453733855892,131.36061674853906,127.56606266888572,3.113153508499158,11.416079409980142,129.25658721402013,141.79920177297592,149.2636938551834,146.28281324964402,1.6951540645719236,7.464492082207471,147.90656874017677,27.777112739100676,34.053508861634114,31.78702799807609,1.9122193542623367,6.276396122533438,33.999311166348264
side_person18_3,side_person18,3,57.92241789822165,96.39451642163374,73.98681780816412,11.456350772287278,38.472098523412086,57.92241789822165,109.03396840540653,120.58951452289884,113.9049100750136,3.18156659052504,11.555546117492312,110.01799105769231,65.897091866096,104.15375391133304,81.56064363879064,11.787586074434971,38.256662045237036,65.897091866096,90.34646563420658,117.97748216107034,97.41764845128131,7.169511448519324,27.63101652686376,94.76281447191992,114.199454562788,128.6484724114488,123.77231726344965,3.5199649806215594,14.449017848660802,128.6484724114488,136.31462645629426,146.36478948598034,142.16595422233397,2.6018562053017376,10.050163029686075,145.25680890186507,25.87765122294519,35.44743140000665,29.512780251131804,2.403732405007804,9.56978017706146,31.322855265053995
side_person18_4,side_person18,4,62.593414927966286,98.98851013331226,76.5028207522414,9.675167082438923,36.395095205345974,66.2307914534089,97.18003577063612,122.84969537721688,108.2915952694812,6.981311056911421,25.66965960658075,101.23338934996852,67.90987939162537,106.46524502963678,81.84031557778448,10.909942426221576,38.55536563801141,70.72806705640502,78.33365398353658,111.09608630878036,91.13898371857715,8.783580682247239,32.76243232524378,83.96846596632514,113.24347170012172,130.60224306812518,124.74121594437301,4.237647607060504,17.35877136800346,128.05107195845935,130.45440597386892,143.8678751396397,138.8839146617436,3.1407836081219984,13.413469165770778,134.1928196315501,23.273486799328904,28.65330300592476,26.49055720585415,1.402921663179393,5.379816206595855,27.53840896105336
side_person18_5,side_person18,5,65.33744392365516,103.08414271998214,81.35467959432226,11.663518590363795,37.74669879632698,67.84521825633287,110.71071782484682,124.103817400789,116.34196874996653,2.6853666792114246,13.393099575942173,114.25237614294028,71.07739950048638,111.38301953664904,87.56977021575429,12.769618218929224,40.305620036162665,72.95776449644276,90.89816342216255,120.93151919737892,99.20550572707126,7.355473005119245,30.033355775216364,92.15133531536272,115.92328093161107,129.1275340508584,123.69761810628502,3.4268282825696588,13.204253119247326,128.0082978350419,137.06770516312653,147.4780955185202,140.92298966448718,1.9238466033831592,10.410390355393673,139.73846909544503,22.888074292403463,31.229408946777266,28.719427205266097,2.224546846409707,8.341334654373803,29.438973827725448
side_person19_1,side_person19,1,95.35409705919928,122.4332519137712,104.8921129998609,7.566750915771716,27.079154854571925,97.56007877086674,125.12063333218912,137.49230720398774,129.35345788232195,2.965160061968184,12.37167387179862,126.71470873037774,96.5734120955219,123.57122140612968,106.63353521556301,7.994165909357875,26.997809310607778,99.294959724371,112.00948292657068,123.7992273287882,116.7360986567476,2.957658588342022,11.789744402217522,114.18514380198611,115.29065595877584,134.1283082780222,121.22066507215895,5.910296133494466,18.837652319246345,119.27636477814596,140.2867218652503,148.27659084787484,143.41700675824026,1.9868246737625093,7.989868982624529,146.4177672545441,20.598973440299773,39.58129130266595,36.71588294776931,3.1799687171931583,18.98231786236618,38.636130064489954
side_person19_2,side_person19,2,83.07658588216277,110.97016049159784,93.86899530762409,8.315765515747314,27.893574609435063,85.35060010853454,117.94190547472338,131.2326830658054,125.55193324175148,3.0068741623387476,13.290777591082005,124.6226988609756,83.95488679612276,112.22860785020382,94.26257416862684,8.549563107381443,28.27372105408105,85.61052812415018,96.86362224483491,117.19472909448858,107.13645584311072,5.81966638226925,20.331106849653665,100.1108619772514,108.08945959024166,131.35935951112663,118.29635263906688,5.1962814550607375,23.269899920884967,122.63759249271908,137.0386662939286,150.395024637176,141.83742662217767,4.194637545915696,13.356358343247393,139.41862134396757,30.48410650202172,37.52693163667914,34.25200022829533,2.1744991821444817,7.042825134657416,32.10498556228972
side_person19_3,side_person19,3,95.8546681170954,120.51853600768604,103.55058501784504,7.6229689894326675,24.663867890590637,96.70884838789864,122.88576807291454,135.39818219281406,127.63126218885519,3.002779197665677,12.512414119899518,125.46809681722593,97.07297118017196,119.81739200866902,104.53322926385488,7.257834061292209,22.744420828497056,98.0410071904025,109.0249466624082,115.27816939645535,111.80140554239343,1.539346395574094,6.2532227340471565,110.28827705680077,112.1020379779815,136.63849557561957,120.44807205039997,5.771059764924627,24.536457597638076,119.39426369309598,140.15407541477126,142.55285716565453,141.37481110104233,0.600107791558978,2.3987817508832734,141.786399432143,26.2865785014159,37.46823999150119,34.0189555996472,3.13763258002086,11.181661490085293,36.4035473404885
side_person19_4,side_person19,4,86.79121172729234,116.18088005561113,97.04515245315797,8.412899127444934,29.38966832831879,86.79121172729234,124.0376277179112,136.73509059380646,127.20709289233557,2.9910961249340824,12.697462875895255,124.77229612241068,87.54820999695379,116.70618075697952,97.81820074215187,8.409155563347273,29.157970760025734,87.54820999695379,106.60309569014464,120.81753098060334,111.46737094999993,4.301564555677757,14.214435290458695,109.01215516853976,110.04951300567669,130.8931736418914,115.94876369660467,3.6502538066242494,20.843660636214707,115.76781592103262,136.92352004764587,146.41860302910553,141.54686141470623,2.270385903324733,9.49508298145966,141.69522429655757,33.52517043601684,39.02835554238296,36.60275955787233,1.5623516901906294,5.503185106366118,38.30371592516122
side_person19_5,side_person19,5,87.74096642872054,117.24024979291347,99.22872763310818,8.602591653652514,29.499283364192934,88.21757816929777,120.98419981686692,133.3749378180868,127.23147005522439,2.991225377933963,12.390738001219887,125.8020319028557,88.2463105410992,118.04185394822927,99.78958480806973,8.782814203771983,29.79554340713007,88.6957609309581,107.6496110063772,118.2880835731772,111.08941573959791,2.996371929009605,10.638472566800004,107.81932392044844,107.89527207452252,132.4206967525352,115.75499115817149,4.649045178778632,24.525424678012683,113.71190018661584,137.1621371664771,144.2611488384769,139.63106392946966,1.6092903725068555,7.099011671999818,141.14413786705944,29.98193039979946,38.038542043580215,35.30398638712747,1.9451581609343762,8.056611643780755,37.072488507461074
side_person1_1,side_person1,1,93.02735317795118,125.58312361598156,105.67706347022076,6.753946444364367,32.55577043803038,106.24165526472868,107.19892524099907,121.63895089662957,114.27854141496182,3.4375108111149246,14.440025655630492,117.95034206546852,122.38174795841816,143.03206485264354,129.05594183363297,4.61649220964119,20.650316894225384,128.71700976131862,110.70692526392284,158.2561567374819,131.34649874087663,14.443094062004663,47.54923147355905,115.40931719845256,105.7392748970788,125.50448609190352,117.91081490964136,6.45689055017443,19.765211194824715,123.85728374850233,127.65554648952298,164.92911567429198,145.26347959190264,11.823336737375005,37.273569184769,160.00136275658676,5.079907940075968,20.131263590299483,13.306225829657413,4.607693731846686,15.051355650223515,18.250321346840497
side_person1_2,side_person1,2,93.27039085004289,124.68969101726464,103.62018436940885,8.819012376798797,31.41930016722175,98.34674225242811,108.87053087450666,125.74721042071616,115.24711510256078,4.584252153232168,16.876679546209502,114.81419370461802,119.77796699967746,143.62737951404432,129.5700692623697,6.779262810233223,23.84941251436686,123.44370244060612,128.29126673319522,161.03905095141425,140.41209931598,7.803074590215387,32.74778421821904,139.2889013274065,105.05646351540236,132.29430501377843,116.10664991195799,6.150419208129413,27.23784149837607,119.60008266537513,124.89025900387936,148.32322888244806,138.55102112325284,6.786312066636653,23.4329698785687,143.78539404187984,4.209412242180426,22.106264968644737,12.701896476504345,5.249650398071255,17.89685272646431,20.68191447535144
side_person1_3,side_person1,3,81.97357882187781,117.88028221990508,96.74755382939561,8.28363716982418,35.906703398027275,99.19747210379988,99.2669475336498,116.13137649257602,109.04708336472385,4.122546828267772,16.864428958926226,111.68887666616058,113.18807805044044,140.19555587128048,125.01508204963234,5.50460118545064,27.007477820840037,128.02874210412128,122.8445873366072,156.3666879154311,134.40305759634663,9.345300496136186,33.522100578823895,125.40014974821906,103.0716664316598,127.7539321936524,116.51684692646852,7.343792079793245,24.682265761992596,122.5638872071598,121.5283248935821,157.875606274565,142.26581982340184,11.846472996163333,36.347281380982906,156.3061302413828,5.078746315978971,20.140806344326062,13.086662402717637,4.177476001850083,15.06206002834709,18.369665329692
side_person1_4,side_person1,4,90.94546224772402,128.0881372299976,100.88292754333932,8.3163081616426,37.14267498227359,97.23710590625956,106.52987633203183,124.83078444226592,114.20005486436821,3.8996920709647407,18.30090811023409,115.04784561717516,121.29029808401329,143.88847516566835,127.86727216998119,5.3957620407021425,22.598177081655066,125.105063931538,125.21772787059624,159.82247293344173,135.1093605129703,8.763207828992554,34.604745062845495,128.30632780828984,106.69969779196424,128.7895631714763,120.6689928459855,6.593650705782332,22.089865379512048,126.42822831171084,128.10714304022852,159.15257733744087,146.1541011911115,10.003131139538683,31.045434297212353,156.27125623727642,5.311941509042442,22.569790233816683,16.090094387268913,5.7944655766591175,17.25784872477424,22.37275421539097
side_person1_5,side_person1,5,94.16445303621096,127.14946645194507,102.908282467424,8.153796755492083,32.985013415734116,101.03098571970273,101.5091494468211,121.70738477635209,112.76296504300133,4.078197868720357,20.198235329530988,115.6548512048994,124.82955483210046,143.23270177408722,130.48375519116723,4.105888269856289,18.403146941986762,129.4951661335465,113.05185666666443,160.80951183181392,128.8758103130246,13.767979973788663,47.75765516514949,116.2791342541052,102.8630098963503,133.14033885432514,123.01700828467607,9.168848353819081,30.27732895797483,129.95595928399527,119.69925967425556,163.18255464281762,149.6110833280689,11.95403856682514,43.48329496856206,162.8994806721866,5.669211264849717,19.353693858570377,11.580079966603515,4.047139218782427,13.68448259372066,17.81775493432233
side_person20_1,side_person20,1,71.36075821303828,102.22516856208738,84.90714420369605,10.682911410090785,30.864410349049095,75.25448976250657,130.05929168604314,148.36678618825152,135.96459840236884,4.568454144774751,18.307494502208385,133.0412582230159,59.95846233986725,91.57843310580526,75.51511557944454,10.881585125385719,31.619970765938007,66.48962716949828,106.21964661578969,132.57429761723358,113.19452255293281,7.573653196552389,26.354651001443898,107.82268541655787,89.22483697383555,118.33482884463156,101.32986950966476,7.592587923514991,29.10999187079601,106.01269689192075,131.93327076175868,146.22171293260803,139.6535669185904,4.345757197491169,14.28844217084935,140.48385062553393,44.842781103880775,53.06685898432147,48.21068982231063,2.5423946729668967,8.224077880440696,46.557729201773526
side_person20_2,side_person20,2,86.06050800205315,121.93092359131802,98.64543218915396,9.276439177915817,35.870415589264866,91.57377813607538,133.16622329793725,149.96773536842286,139.59041463036306,3.9196804575398376,16.801512070485614,139.3741502590981,69.83014918566772,110.90340227831912,84.66225136618705,10.368070137506441,41.0732530926514,79.33030720204839,114.7209280154096,135.74804715743053,122.44031548087368,6.13260961079482,21.027119142020936,116.42629367349824,77.26416963983013,98.19978635366397,90.76373198164234,4.246814001348903,20.935616713833838,90.640155749163,118.41192973108905,143.1340539774003,131.22511570845975,4.962089954385844,24.722124246311253,134.28914571866085,48.4867045904776,55.16117332748432,51.53294095917331,2.0465649191257254,6.67446873700672,49.24151606441468
