unique_rep,participant,rep_id,left_knee_min_deg,left_knee_max_deg,left_knee_mean_deg,left_knee_std_deg,left_knee_range_deg,left_knee_bottom_angle_deg,right_knee_min_deg,right_knee_max_deg,right_knee_mean_deg,right_knee_std_deg,right_knee_range_deg,right_knee_bottom_angle_deg,left_hip_min_deg,left_hip_max_deg,left_hip_mean_deg,left_hip_std_deg,left_hip_range_deg,left_hip_bottom_angle_deg,right_hip_min_deg,right_hip_max_deg,right_hip_mean_deg,right_hip_std_deg,right_hip_range_deg,right_hip_bottom_angle_deg,left_ankle_min_deg,left_ankle_max_deg,left_ankle_mean_deg,left_ankle_std_deg,left_ankle_range_deg,left_ankle_bottom_angle_deg,right_ankle_min_deg,right_ankle_max_deg,right_ankle_mean_deg,right_ankle_std_deg,right_ankle_range_deg,right_ankle_bottom_angle_deg,trunk_min_deg,trunk_max_deg,trunk_mean_deg,trunk_std_deg,trunk_range_deg,trunk_bottom_angle_deg
person_18_5,person_18,5,35.074044109331055,65.86406945609397,48.39125432867987,10.525076182316402,30.790025346762917,37.0891169797842,32.29136965432498,65.38359304363146,43.488458058579525,9.83914667987872,33.09222338930648,34.31600736202337,73.05700795319561,112.27099589903813,91.62300580093545,9.877755379131054,39.21398794584252,87.42190279027591,78.68917503958322,112.54614027862704,94.74530266408988,8.038795421602027,33.85696523904382,94.14423834895597,61.69515086170623,71.24074137925687,66.47525329674481,2.2040029414320856,9.545590517550643,69.20668702045175,59.18323703467426,73.43507815510075,66.58614120765037,3.5734251517631423,14.251841120426498,70.27989654489082,10.833128220578397,28.656354819194156,19.09154141358768,4.0398055385559,17.82322659861576,11.791693863267357
person_19_1,person_19,1,48.38336961193144,74.58095392718613,58.331225606710994,7.29610881245218,26.197584315254687,48.87900671129548,48.73969842658394,73.5208947985058,57.72670322563891,7.130393314462765,24.78119637192185,49.25558213925853,90.86354665604206,111.66863027143128,103.2064059977171,5.3443557703820135,20.805083615389222,95.10183684915012,86.62168646523423,104.4007661145686,96.46556324538037,4.2548605488184545,17.779079649334363,90.25287273070018,60.32931649598967,71.94517948554825,65.87245488017379,2.3322260480616817,11.615862989558579,65.23102406100134,63.37128302508901,73.5879099503832,68.53258981988918,1.8952158036349487,10.2166269252942,67.34022788646845,4.837927450404375,22.30220324834709,13.172986981616164,4.469442085892432,17.464275797942715,16.08394853027778
person_19_2,person_19,2,45.72923292874511,73.52389812221338,55.46399482342062,7.54599679244447,27.79466519346827,47.627568446450695,47.12391751366157,72.04368633801813,55.60752545807426,7.02815794201609,24.919768824356566,48.62913045908237,92.27809906834808,113.36704791402448,101.83791639256891,5.351464727408115,21.0889488456764,97.283784370487,85.29597883013271,106.46720652452716,95.5925433467775,4.932622651746096,21.171227694394446,92.48498665624714,62.47765090624323,69.24657627221102,66.03898466730868,1.6881726647192028,6.768925365967789,68.09220011544419,62.33835176829415,72.61354515095394,67.12260317715712,2.016082325079246,10.275193382659786,68.00098083234828,6.393773732255368,23.85808925977988,13.457807201497587,4.100864746032321,17.464315527524512,13.338468351829263
person_19_3,person_19,3,50.73930002682751,77.5664367890661,61.11570376664154,7.371025776769391,26.827136762238595,53.95015095923274,50.84841286549303,75.41938458162035,60.293917464543796,6.922656716337641,24.570971716127318,53.648890045298565,96.6124752925555,114.245181949495,103.15999095957255,3.241449462807409,17.632706656939504,100.94711081913005,93.0523922335424,108.08106551777188,98.04323540270701,2.9655741574352326,15.02867328422947,97.50976170071638,65.9923436622488,74.08845632626608,68.81788065107519,1.693950179679641,8.096112664017284,68.33016151758775,65.9039598050459,76.28185235436509,69.90087823350615,2.4464427658063013,10.377892549319185,68.88877075673196,5.924384932986214,18.98488844608696,12.43785378578473,3.6035849558398634,13.060503513100745,10.619033528763303
person_19_4,person_19,4,45.5895487378256,72.67503162671206,58.404145220973135,8.318458803798723,27.085482888886453,45.5895487378256,46.615294403367706,72.79399746613416,58.24482805283403,7.715121202063907,26.178703062766452,46.615294403367706,93.27190367227811,112.56198344250944,103.0733614211603,5.149270108148664,19.29007977023133,95.84861772172582,90.45018863529444,103.20016700809518,97.9134810480036,4.221833783414821,12.74997837280074,91.1963832757207,65.99412979545713,72.98995545476166,69.17710716879371,1.3050459979211122,6.995825659304529,68.10572376816673,66.72412553397393,78.9958335507617,70.00538200633537,2.833246846385377,12.27170801678777,67.31949812694894,5.042954523571539,20.426525925621963,11.678503663013222,4.371721571245919,15.383571402050425,13.530014427150324
person_19_5,person_19,5,53.20749205466762,80.64521606343665,61.97398016955954,6.610952857883906,27.43772400876903,55.34220886142442,52.60442738049343,80.9132958921517,60.026850631095456,6.212890949886802,28.30886851165826,53.35812479442276,96.17771797448955,118.0020845356393,104.87274430284629,4.752962957553388,21.824366561149745,99.2110482022282,93.88063166981556,112.23350750481347,99.93649568088594,3.629452090608914,18.352875834997917,96.83455886869191,64.48832746300207,72.09150024303,68.3685923722261,1.6815829339047845,7.603172780027933,69.84411314786907,63.78755046409807,75.45329497405842,70.08175097460546,2.306222962395402,11.665744509960355,68.84894073210342,3.0110311984791176,20.00495504567057,11.449901058518774,4.719012746556799,16.993923847191454,11.406223215271613
person_1_1,person_1,1,97.2740285567734,108.79668085539345,101.65598224435671,2.8548891655957784,11.522652298620045,102.75698866314006,76.23599168720492,97.74271694656886,85.04862421195337,4.351621768778739,21.506725259363947,85.58261475603015,143.50532196299577,159.77695324582038,151.65277080593606,4.203380206955073,16.271631282824615,153.97873741643068,116.81327401795848,141.59068779644983,128.58414134511443,5.351294095060961,24.77741377849135,130.23666695351878,58.0784028606965,63.35996221487428,60.74015655699016,1.2143030264373544,5.28155935417778,61.0782515964978,65.88106325295217,73.89708360322,68.00140105531197,1.5214328080220658,8.016020350267823,67.0916459310151,18.147089384701257,20.94260908724686,19.28511404202248,0.8954287529300873,2.7955197025456044,18.574463761680047
person_1_2,person_1,2,95.68190275936796,117.63882350690616,100.75575190767806,4.911502111281219,21.956920747538206,96.36779779242848,81.58120565708444,103.4044456474121,89.34092148477617,5.27463392116179,21.823239990327664,86.25065514929088,147.8034297724327,162.05918401974648,151.76650625071073,3.3611481929978866,14.255754247313774,148.56630539806392,127.82210105941157,150.54369761394491,137.59380796401757,5.4643483045984205,22.72159655453335,135.8349669137201,60.19236815156083,66.12034506853459,63.217145393032055,1.6012726679040385,5.927976916973762,64.2018999042369,65.45014577147646,71.9893282912021,69.66657196983434,1.3857705846255757,6.539182519725642,69.21532216740785,17.967081303865985,19.992899380146785,19.397877150833693,0.48876859572505005,2.0258180762807996,19.54610177519039
person_1_3,person_1,3,81.5029135997463,101.23323759368876,90.51825504463537,3.7436430626687796,19.730323993942463,93.14326183113124,71.64315932867807,94.66859227181456,79.19050954748282,6.243328978856133,23.025432943136494,76.36666180804053,135.96023282616355,152.00253346134858,146.04074513394107,3.2909110846416754,16.04230063518503,149.00479093865312,121.9635770005847,142.73205869331915,130.57850669221844,5.861717876152738,20.76848169273444,128.93033141766392,59.53479405373248,67.4939687065783,64.77798569953121,1.7676949464338367,7.959174652845817,65.77553033640982,65.50494150684318,73.41249596670976,70.44269864702459,1.9069121069180834,7.907554459866574,71.40632413724035,17.398151932713738,19.94815955287062,18.183653191501275,0.49435108423962243,2.550007620156883,18.394637339815542
person_1_4,person_1,4,89.08762699414655,108.19515159003576,94.92976643836563,3.5992118273431126,19.107524595889217,93.01997727827084,80.1493376103449,106.31818559681136,87.0354927263394,6.0086664369825975,26.16884798646646,80.1493376103449,145.90169383166847,157.2354501452504,149.62168972189335,2.131918319756394,11.333756313581944,148.8590562921268,131.24195812666633,152.78738200888267,138.04587412338876,4.311392466325877,21.54542388221634,133.79912905835818,59.83780442619775,67.75747813053141,65.00679303572358,2.3166772891057428,7.919673704333661,67.56691698541735,61.53977068176228,77.48877163291034,71.33066511423142,3.3518408499296477,15.949000951148065,73.60733164972862,16.40391876287248,19.846156928037576,17.654799675012043,0.8983154712937982,3.4422381651650973,17.34329680925884
person_1_5,person_1,5,86.3770713633893,108.7892151630524,92.77318744848942,3.9543537082360727,22.4121437996631,89.52214986100842,70.85464207775239,94.95637734829114,77.66476148149479,5.360959849910701,24.101735270538754,73.7974316272512,142.9149438809798,159.48452109287527,148.67987457845564,2.813340778448231,16.569577211895478,147.08389682867343,122.81608006347186,142.24520192340265,128.7116986497189,3.9945313148107755,19.429121859930788,127.56598410943316,57.64368420423634,70.19487161227424,65.33061685986934,3.3956979341260296,12.551187408037904,68.46464689374412,65.21963497054722,76.92315750164036,72.3358354052132,3.132763771729952,11.703522531093142,74.87867572726051,17.01037240805547,19.51346661412574,18.023960662892524,0.5085666867648285,2.5030942060702692,17.11264303930026
person_20_1,person_20,1,55.50974245316608,82.19125665226036,66.24313563181697,8.11654779998546,26.68151419909428,57.39233655951796,57.71683298353321,79.84094820622107,65.90113802333642,7.104570021915951,22.124115222687863,57.83870404764939,46.74321418781202,80.43404455320483,59.94820577642298,11.012638947002914,33.690830365392806,47.98769977932052,47.29161359820838,81.79912031904807,59.999491905912635,10.633716069211141,34.50750672083969,48.62388534358521,64.5059159782056,89.70312117583055,74.14172290377509,6.326310610967351,25.19720519762494,67.23628277295086,68.35376980520178,90.05989752436209,76.1589506298646,5.50954355445806,21.706127719160307,69.87248306642988,26.14580647624804,55.68504939557506,44.07455246015244,9.428291167584284,29.539242919327016,54.23160000771711
person_20_2,person_20,2,46.37031155819793,81.29376274846173,54.95442531554918,8.90096807743934,34.9234511902638,47.83140607669504,45.7928941953811,77.83784903239982,55.286389596122945,7.537616183184018,32.044954837018714,49.46059265929685,46.01229773743421,88.35018347823893,58.23388256723062,10.17310164380124,42.33788574080472,51.58747703844514,45.985007556156674,87.9833696260313,57.02448673518147,10.22722189291658,41.99836206987463,51.62520462829333,57.62406139615611,83.1717143234534,62.988325868590266,6.295673133041275,25.547652927297293,57.97883378794568,58.61854288281529,80.42014652984254,65.76651289926774,5.019951236384578,21.80160364702725,61.99008093355486,29.08424846359441,56.78010042758849,47.345321140482454,7.1318242914682,27.695851963994084,51.26697322411505
person_20_3,person_20,3,42.23444954245485,75.15738692170869,50.520254686606016,8.064749898795135,32.922937379253845,42.57921315119564,44.00330297043292,77.65158478679413,51.79505632104158,7.613848395340275,33.64828181636121,44.34010699329983,48.84892654419474,81.99924360494268,58.54545945409152,8.155305392987843,33.15031706074794,49.64632119894427,46.153542159676284,88.17562743290866,56.380458828397174,9.19807230093169,42.02208527323237,47.08603647194558,55.66032776565292,79.55543771090241,60.363875438811995,4.062166693970009,23.895109945249487,57.46668478092251,55.80775379875865,81.90440188616407,63.44563950401752,4.502500491682675,26.09664808740542,61.59829980048613,34.271946267595105,54.86227103519342,48.431525857679986,4.380364615519273,20.590324767598318,53.456460700178006
person_20_4,person_20,4,47.77363864582587,75.26296873887085,55.2182697068303,7.326254340602822,27.489330093044984,48.744250029846256,47.91793688479917,76.3613885727677,55.58444267255034,6.701319410595912,28.443451687968526,48.420520422956926,50.72511092795112,82.26753939678873,61.261845010563306,8.628074312592357,31.542428468837613,51.87104890819695,48.02957894208527,87.6038099500573,59.73492787409129,9.559931960882496,39.574231007972024,49.1923545275619,59.963653537458896,81.18199023897769,64.53823902945133,4.091417808527796,21.218336701518794,61.51636915033855,61.83145950914572,81.12362018328562,66.96302850834995,3.6532253098989393,19.2921606741399,63.02560405825633,25.852176549404565,54.016320314930994,45.201000336481975,5.975161714940278,28.16414376552643,52.39512401700717
person_20_5,person_20,5,40.61679372209216,68.45004594442148,51.7937841686707,6.658234782591452,27.833252222329314,43.9628526987347,43.54686978659901,71.97712180493708,53.30635539421594,6.287523444725036,28.430252018338074,45.87635493828716,37.38555908582918,81.28304450675758,52.143594936045176,11.792658383466788,43.8974854209284,39.19406291786569,34.71561969246825,86.42761857123267,50.09291084579119,12.897094492950306,51.71199887876442,36.30169267274154,55.34701193958753,71.06440231980898,61.49581191578755,3.317951906940441,15.717390380221445,58.601263628657335,58.44593503320044,72.29026152428925,64.41620012112725,3.110150777884877,13.844326491088808,61.08211979452656,38.26401173443592,63.35158562755856,53.19550311751319,7.231976687684958,25.087573893122645,62.088106773338346
person_2_1,person_2,1,63.13280520054241,85.62877396046343,71.45542517706164,7.007993162424193,22.495968759921027,63.494348121084045,62.59726490720036,87.02843450344137,71.82052117389117,7.687198605043015,24.431169596241013,63.73795767217539,104.21264163504335,139.9942630618415,120.18472118995007,11.531726511490909,35.781621426798154,104.9798778080431,99.24519289177512,141.08435347104012,115.99980570759138,12.816819991351935,41.839160579265,99.42517257937568,73.799476776219,86.81240168730555,78.27535411977134,3.989732002428188,13.012924911086557,75.01435662708973,69.91665785761036,85.57949580157664,75.34212401103586,4.237504955429465,15.66283794396628,72.15213186417327,1.922738638009584,13.401792311666073,7.1399257447259314,3.6380733181517995,11.47905367365649,7.910896289677911
person_2_2,person_2,2,52.005513533023525,74.87632187012407,61.6653098729722,7.587479944950463,22.87080833710055,52.0995461968027,51.693197356098665,79.9459796901748,63.57633109056851,8.912351629694559,28.25278233407613,51.693197356098665,86.98528561550935,134.77508802911342,106.88962846932198,15.54294116982275,47.789802413604065,87.22593269502296,87.22222405572504,131.89386983967606,107.53301585595457,14.913480274869706,44.67164578395102,87.22222405572504,63.35877188622359,71.35258053097039,66.94817883725146,1.798715902621148,7.993808644746792,63.85335681407373,61.80380057222585,70.13195648478364,65.51270283026915,2.019338384908675,8.32815591255779,61.93115388613853,1.5819268149712014,23.963259414518365,12.675693697957353,7.687663920349122,22.381332599547164,23.621620858231896
person_2_3,person_2,3,57.84182665289254,80.56810336863732,65.35466747768533,6.431108183156306,22.72627671574478,58.87634373313959,60.17133263758592,87.9525706441848,69.64171487110617,7.749907452297688,27.781238006598883,61.35453172534858,87.98083326418124,128.76780417926355,101.98213357228592,11.500269876094375,40.78697091508231,89.4866698595722,91.74538543976944,128.55019348221893,106.08266129845997,10.93369505042531,36.804808042449494,93.24209522891384,66.49683095779974,74.14724252452673,68.92738417031165,1.2233819106671477,7.650411566726987,68.49902194289602,64.5324854676714,75.33629308894785,67.27912301011109,2.0162405525801868,10.803807621276448,66.96393889079947,6.444520016622222,29.272991289315545,18.152148715817138,6.739509815547896,22.828471272693324,25.56084208479917
person_2_4,person_2,4,52.28793746596119,76.27228563545582,61.830428270525765,6.237622467823778,23.984348169494623,57.646234578672605,57.05526004131189,87.38817684602003,68.49506336135913,8.09685091031399,30.33291680470814,62.0769908289368,64.75631331224128,120.74494220359944,85.20302628925518,12.861617073850262,55.98862889135816,77.27364322544112,66.7740293326102,132.11949735692198,89.80389533861414,15.411724185976428,65.34546802431178,79.77195285976606,60.55715247055376,70.51592687518301,66.45927168822519,2.196761089861833,9.958774404629253,66.25170919499061,58.97836572661724,70.34532599483279,64.95422002924178,2.5690680916304784,11.36696026821555,62.37487043246382,9.61936128998912,48.50252675653885,33.560167993103214,9.302886944852004,38.88316546654973,38.43422454234721
person_2_5,person_2,5,48.21193823100516,74.94954234935942,56.771106422650895,6.537873745799109,26.737604118354255,51.35849491718891,50.95036736657172,82.46116619936781,61.08453288167143,8.539391406451221,31.51079883279609,53.24107583890077,54.34958173270427,98.00179282915,68.20198218635217,10.304591540409847,43.65221109644573,62.73297127247666,55.66971264310657,102.29721765638124,70.44480492842554,11.540257541982573,46.627505013274664,63.30463083725165,58.50343179961156,69.94924748613344,62.78385751379758,2.5074399406727665,11.445815686521883,61.268939055198,56.160822306831896,70.59852947170248,61.23067049204477,3.418160974845854,14.43770716487058,58.33617687226597,29.62842859549306,56.82148582173532,47.28086828325903,6.000227890417669,27.193057226242264,48.61679927390394
person_3_1,person_3,1,75.22738384462926,100.81908983847292,84.74481276820268,6.992931950664384,25.59170599384366,77.91780096278492,71.9675415600455,91.47214488131554,78.37476460487974,4.3281891108992125,19.50460332127004,74.7044010993922,115.5585641066445,138.87157939329984,121.4072023280213,5.778450304731855,23.313015286655343,120.3418986483389,112.31286460837278,126.68687899168036,117.27825371679339,3.0667912057795785,14.374014383307582,119.18077948330615,71.9807510409564,78.16594763042322,75.29834013767712,1.4417691585321146,6.185196589466813,73.80425089512758,73.5105392859085,79.99619343690892,76.4162956872272,1.5497682565088375,6.485654151000432,75.5107185957544,1.355680383874657,13.441464612896588,8.460805370222115,3.2975466544351755,12.085784229021932,3.784075794570032
person_3_2,person_3,2,88.96861475653577,109.35776852965556,94.6479359985099,4.823986909817096,20.389153773119787,93.96329147599128,78.62601685300442,94.16974175824107,83.44671598047732,4.073370628770372,15.543724905236658,82.62994742426423,121.00148068874353,155.40278367841233,133.90360530525652,9.237661743242889,34.40130298966881,134.52185975152773,110.29960396766,139.43336716847563,121.25523729535786,6.480924576376257,29.133763200815622,121.30578866151598,67.41236452455549,77.69592376626338,72.613917221302,2.4422488705655465,10.283559241707891,73.26022026215146,74.17264423634927,79.14067906713524,76.18708310165006,1.2655222617351514,4.968034830785967,76.93755459051417,1.166467123058227,18.995905195175503,10.688435004783258,6.121149328645518,17.829438072117277,9.405901853622058
person_3_3,person_3,3,67.77320028430044,93.5499741301645,80.65152305501023,6.961605709681155,25.776773845864057,78.62879760813306,66.49559766613959,84.41841753334359,74.28905101640001,3.9575747541312922,17.922819867203998,73.81174230457768,104.78335376236544,128.8252478122062,118.15953282265178,7.612775575635871,24.04189404984075,115.20189320874113,103.93293100791766,119.2711728996588,110.28169580749422,3.668407667212815,15.338241891741134,109.59694909904874,65.38881689546075,69.12221314288522,67.24323578591647,0.8882244391260326,3.7333962474244657,67.37703688042129,68.0889504350125,74.2613461714335,71.14695780019697,1.2087919267565375,6.172395736420995,72.46168195322215,13.512642164041011,21.58224937653625,18.108958164206456,1.5859907665863922,8.069607212495239,18.409208437034657
person_3_4,person_3,4,69.55824886106184,96.51557275247912,81.06968902663077,7.913225938863966,26.957323891417275,75.84280163091273,71.95546304364377,84.76680751737435,77.71003300112528,3.71181334779688,12.811344473730571,75.83959071023223,107.89401249463556,133.77457947978772,117.937784486593,8.697531291208493,25.880566985152157,110.36307153795988,105.06419033173697,119.02992600937144,112.0846329073672,3.6912344812396434,13.96573567763447,108.6225114217008,64.06533831104895,71.36105508357905,66.71381137988512,1.7158068978529297,7.295716772530099,65.69444541923889,66.97897366343379,74.24970581144312,70.16313779979018,1.9119410126710663,7.27073214800933,69.93914000267435,15.701825896276327,22.56535658748105,20.206803051074253,1.5048605222368545,6.8635306912047245,22.52219339575329
person_3_5,person_3,5,91.55120872769696,117.35988809954333,100.1040708059832,5.656946128060764,25.808679371846367,95.82577466767697,79.8240741867745,98.09800219020958,86.54178053253699,4.510080214461272,18.27392800343509,82.34073726557494,131.40500813650416,157.5168018982289,142.30952266679245,6.442755119629832,26.111793761724726,140.79596785601063,118.00912838340464,139.5288322441395,126.23517051498973,4.497089902432987,21.51970386073485,124.34107120048762,65.97995363296069,74.42365251728475,70.29775904146672,1.96067260643011,8.443698884324064,70.44706747597557,68.28788435298844,77.68960669589455,73.54882933238422,2.262226640006127,9.401722342906112,74.73238458643962,5.070695234410262,19.130095337333803,13.077649264947526,3.9644617413059,14.05940010292354,9.253844553248898
person_4_1,person_4,1,54.947501012547065,78.55255348863679,65.51542435408729,6.078156774420335,23.605052476089725,66.37945533870484,57.31242788954544,80.35713436087225,67.32263074287226,5.772041152404633,23.044706471326812,69.09745042690214,70.45813794454726,135.38499369067736,94.06407201228716,16.009736927781073,64.9268557461301,93.3151812836812,67.4777445854482,133.4158916346042,90.55556200556937,16.173422637328365,65.938147049156,88.36615320801002,69.03939689590348,90.5355250335383,79.1758339421046,6.563080062546281,21.496128137634827,84.2351888470032,70.87211671379848,95.04058966196914,82.4652549362379,7.295587838508827,24.16847294817066,89.27633909257409,3.044535144689984,37.95684022951488,18.23111839308736,10.787611239853552,34.912305084824894,12.07885307901941
person_4_2,person_4,2,57.32872501814448,80.10520283733123,66.33751718970188,5.471688674466563,22.776477819186752,62.871330292865096,57.21121376716376,84.06492718052644,67.71150758380566,6.214240274939772,26.853713413362676,61.37599969807089,72.61189660395821,139.43512293793157,105.28249501994387,17.305695005519514,66.82322633397335,83.22862228061445,68.79188815693264,136.6821381178523,103.03910295228752,18.115699857722664,67.89024996091966,76.24013528985809,72.76252483007453,83.92175831425672,78.4676105938182,2.765941543370292,11.159233484182195,80.18020945643634,75.83735872732129,87.81390422529724,81.77015102830725,3.4485135489344976,11.976545497975948,83.4060152291346,2.0692775117624227,31.791814120958,11.075059457416494,8.184162503670136,29.72253660919558,23.287124730674144
person_4_3,person_4,3,52.3767947378408,76.55781289429507,61.0474582572293,6.834126137979496,24.18101815645427,58.841557050322216,53.79152849460631,76.44097154445022,62.41897009682571,7.0375266718111975,22.64944304984391,59.84097043418696,53.69668785417844,128.57299594102884,78.73047510917222,19.667427652154906,74.8763080868504,70.72708440885505,52.14337617824484,125.29803015858982,76.36497831233686,19.1064520959684,73.15465398034499,68.93739277685927,67.07103210112926,83.17743270484124,74.42499963084389,4.386802565581386,16.106400603711975,77.38513259765904,69.70310664489928,86.84665093481391,77.56050013597495,4.039671825387737,17.14354428991463,80.8514915294746,4.652446927834547,48.47706239365946,29.747340705307913,13.657707663117353,43.82461546582491,31.788800512900583
person_4_4,person_4,4,42.80397418784422,71.11222553365036,50.715079009433786,7.096879720935685,28.30825134580614,46.09114873171005,43.58813864905485,71.66794315454273,52.368932581040966,7.20501198646572,28.07980450548788,46.96374372911843,47.29901677410335,117.37461227421475,60.90882852040388,15.759744098890028,70.0755955001114,52.20032280493047,47.240491605182285,114.05514618528464,59.923727128347196,14.685355227223408,66.81465458010236,52.13393517113506,56.51661366364158,78.22871279481815,63.12984249672245,5.012824199134519,21.712099131176572,61.59071828090511,59.302223330528136,80.36742290560183,65.13226338953014,5.1162986944563595,21.06519957507369,62.82983773431161,2.625981887231591,57.341332041628064,46.25729386842806,12.159660547463558,54.715350154396475,51.11588086692577
person_4_5,person_4,5,47.0009627783346,76.45577172836533,56.15264464602154,7.056050618488527,29.45480895003073,54.47514299237818,50.06650389759812,77.54809784691288,58.852753369273934,7.210677610462299,27.481593949314764,57.2193979661389,53.31115786444694,124.97166786796038,79.38733810559042,19.31173475485509,71.66051000351344,74.89210610034098,53.1912751872971,122.06925302703377,76.44705061722502,18.378839204943038,68.87797783973667,71.89609690675223,60.71795874827009,76.49557152687007,68.14708489060318,4.118497740969552,15.777612778599973,70.36506841706051,64.05506978969161,82.67187567787808,71.73100800874568,4.797408190100557,18.616805888186462,74.70002374086295,1.919904246331066,52.41080683945754,30.41070338181776,14.71899338073665,50.49090259312648,30.273916268608744
person_5_1,person_5,1,39.84691776986835,72.44028778095677,48.60358593325037,7.923196498536457,32.59337001108842,40.93002281768954,39.19288471242988,68.33734945742823,47.99480533565535,8.055550716498008,29.144464744998352,40.6378200377315,37.75044626726208,70.3474408772341,45.784115837183776,8.146491101492531,32.59699460997203,38.9332802757003,38.93479179580032,74.42518306590618,47.23285358458862,8.69698115304663,35.49039127010586,40.44986424605341,51.53834327355427,67.4162068465046,56.079983966768,3.708461168414011,15.877863572950325,52.52233361942746,52.12773967677276,67.42957614316909,56.53294924756318,3.531491808792844,15.301836466396324,53.524594164101934,46.30797119547509,67.14468253227953,63.15842453119104,5.116855888683217,20.83671133680444,66.58795234945447
person_5_2,person_5,2,45.00110526131083,70.98992849064105,53.08408383681237,8.163763047269963,25.988823229330215,46.53104837408117,46.57864841450353,72.55316177613267,54.35645890358655,8.441720035472752,25.974513361629135,47.40852263961287,44.340724291794096,101.9154815455625,59.576508601476306,19.60340321117865,57.574757253768404,46.597190111750585,44.98562158212633,104.68172000564722,60.61531710716343,20.374776238956347,59.696098423520894,46.46801982379046,52.31636778932168,72.5535306377266,59.406299722118426,5.431184386015232,20.237162848404914,57.20899811845048,53.6634096505375,73.16839143642459,60.511342534969444,5.279514191991618,19.504981785887082,58.90501601534737,11.82862668594444,65.03297468583061,50.985949851287785,17.47778487152285,53.20434799988617,60.74539616568543
person_5_3,person_5,3,49.14285696704251,86.46755448932333,56.986032881611045,8.200881269696952,37.32469752228082,49.75542019961256,50.01193066028156,72.73350845883779,55.981750677644435,5.0581119839376765,22.721577798556233,51.439196015483176,44.26538352509835,111.007535537846,55.95539898963829,14.61748672800572,66.74215201274765,45.04362546587264,44.19048243951746,110.65378469149984,54.03939752430748,14.15548134951753,66.46330225198238,44.609524441241525,56.65083422646914,71.39647456563009,61.17005419425883,2.9382063492676216,14.74564033916095,60.37745625004945,58.83673035402699,72.0753182381334,63.09981937836331,2.712119672090586,13.238587884106416,62.20725546589402,8.132044318103528,63.24536146503159,57.11148082228099,11.7845988743024,55.11331714692807,63.07084202204933
person_5_4,person_5,4,45.26769313776195,74.64777099401698,55.05183457258162,7.590439292303132,29.380077856255028,47.34498109174098,44.654256102949645,74.1561120693196,55.45445206945848,7.228249580223471,29.50185596636996,49.27623794271362,42.12478429882395,99.67840496213503,55.04848929851468,12.790026394582327,57.55362066331109,43.55180679418178,41.12619423092628,104.46407194753266,55.868314656632656,14.170706742008223,63.33787771660638,42.89328366270478,46.298712891226266,68.62897159969476,57.06890805813139,4.783055859805791,22.3302587084685,56.46672075836984,50.2889244223523,67.83112564132252,60.08032699894102,4.357466832333776,17.542201218970213,60.369331363436814,22.352627588250783,65.7762895199539,57.520989939383576,10.132387503728104,43.42366193170312,64.30316798227702
person_5_5,person_5,5,44.33869984953882,74.0740974645235,54.20306517349072,8.020777196137521,29.735397614984684,48.47933860196181,46.93142070811216,72.42990837176595,55.62328674538546,7.289808977929209,25.49848766365379,49.53274238687472,42.65572091230684,84.62838825714825,51.817019226747234,9.717336472439788,41.972667344841405,46.14008185374776,43.82135818240495,87.43387366225555,54.41574644254254,9.694775372280246,43.6125154798506,48.59803384204869,51.942683509329335,71.84591600345288,59.31793318192855,4.531128112131247,19.90323249412355,58.27416177274846,50.78675161769635,71.04872278067332,59.10237191120649,4.205455547039207,20.261971162976963,59.21194250423013,26.09281787581624,66.53026202334377,57.78146531479999,8.701374857410011,40.43744414752753,60.19319502813245
person_6_1,person_6,1,51.28867239561416,77.17614411611802,58.61016071920232,6.452781259563517,25.887471720503868,55.57957903692767,48.85583926519285,74.4013913375876,56.465162631885164,6.673694640445535,25.54555207239475,53.48873488950438,78.45047070052823,111.91331284295084,98.9580712788039,8.142254671906406,33.462842142422616,104.78110785441204,80.47114976684452,114.46860640598904,100.3487401598463,8.132250275263836,33.99745663914452,106.33015507917308,59.80267676075994,83.34906279527983,64.7723111833578,4.553475477346938,23.546386034519898,64.8879528280489,59.01317184657915,78.94523597552475,64.03165906637904,4.257705305765047,19.932064128945605,63.88765769014418,1.5754032139926162,31.389568233929303,13.60459731891521,7.820715402878934,29.814165019936688,6.679668360552789
person_6_2,person_6,2,45.28937459202309,71.1461232690622,52.671405348032714,6.631570927082793,25.856748677039114,47.91987891696914,42.84415298232695,68.76082052705443,50.49252481384407,6.614611938733659,25.91666754472748,45.92282577614694,74.12559348650248,104.31794152263988,93.84833417970825,8.049278144141585,30.192348036137403,100.14243834697416,72.97275411389357,103.531199706875,93.12612171690594,7.833593050970539,30.55844559298143,101.53393608798724,55.62625455165967,70.26106858277059,60.138148605558115,2.5876917549551983,14.63481403111092,59.63432892283299,56.15279925539218,69.15883033839408,59.954253252616056,2.583351772745986,13.0060310830019,59.46265855298386,8.066612363421555,36.87701326345984,19.185263150419143,8.389385157320556,28.81040090003828,9.947541603952493
